v1,v2
DAILY_FLAGS,"BILLED CLASEQ CLASUB CLIDONE CLIENT_REVIEW_FLG CLISUGDATE CLISUGPAID COMMENTS CREATED DEDUCT DEFENSE_CODE DELETED DRG_CODE DX DX_IND EDITFLG EDITSRC EDITTYPE FLAGSEQ HCIDONE HCISUGDATE HCISUGPAID ICD9PROC ICD9PROC_IND ISSAV LAST_UPDATED LINNO LINSEQ NETWORK ORDERNO OVERRIDE PAID PREPEP REC_CODE REPRICEAMT REPRICESAV REVIEW RULE_DATA_1 RULE_DATA_2 RULE_DATA_3 RULE_SEQ SAVINGS SUB_PRODUCT SUGPAID SUGPROC SUGUNITS TOPFLAG TRIGCLASEQ TRIGCLASUB TRIGLINNO TRIGLINSEQ"
HCIBATCH,"ACTIVE BATCHDATE BATCHID BATCHSEQ CLIFLGCLM CLIFLGLIN CLIFLGPD CLIFLGPRV CLIFLGSAV CLIOPENLOGIC CLIPENDEDCLAIMS CLIUNREVCLM CLIUNREVLIN CLIUNREVPD CLIUNREVPRV CLIUNREVSAV CREATED CREATEDATE DENRELDATE DENRELUSER DENT_CLIFLGCLM DENT_CLIFLGLIN DENT_CLIFLGPD DENT_CLIFLGPRV DENT_CLIFLGSAV DENT_CLIOPENLOGIC DENT_CLIPENDEDCLAIMS DENT_CLIUNREVCLM DENT_CLIUNREVLIN DENT_CLIUNREVPD DENT_CLIUNREVPRV DENT_CLIUNREVSAV DENT_HCIFLGCLM DENT_HCIFLGLIN DENT_HCIFLGPD DENT_HCIFLGPRV DENT_HCIFLGSAV DENT_HCIOPENLOGIC DENT_HCIPENDEDCLAIMS DENT_HCIUNREVCLM DENT_HCIUNREVLIN DENT_HCIUNREVPD DENT_HCIUNREVPRV DENT_HCIUNREVSAV DENT_INITFLGCLM DENT_INITFLGLIN DENT_INITFLGPD DENT_INITFLGPRV DENT_INITFLGSAV DENT_PROCCLMS DENT_PROCLINS DENT_PROCPAID DENT_PROCPRV DENT_RELFLGCLM DENT_RELFLGLIN DENT_RELFLGPD DENT_RELFLGPRV DENT_RELFLGSAV ENDTIME FACRELDATE FACRELUSER FAC_CLIFLGCLM FAC_CLIFLGLIN FAC_CLIFLGPD FAC_CLIFLGPRV FAC_CLIFLGSAV FAC_CLIOPENLOGIC FAC_CLIPENDEDCLAIMS FAC_CLIUNREVCLM FAC_CLIUNREVLIN FAC_CLIUNREVPD FAC_CLIUNREVPRV FAC_CLIUNREVSAV FAC_HCIFLGCLM FAC_HCIFLGLIN FAC_HCIFLGPD FAC_HCIFLGPRV FAC_HCIFLGSAV FAC_HCIOPENLOGIC FAC_HCIPENDEDCLAIMS FAC_HCIUNREVCLM FAC_HCIUNREVLIN FAC_HCIUNREVPD FAC_HCIUNREVPRV FAC_HCIUNREVSAV FAC_INITFLGCLM FAC_INITFLGLIN FAC_INITFLGPD FAC_INITFLGPRV FAC_INITFLGSAV FAC_PROCCLMS FAC_PROCLINS FAC_PROCPAID FAC_PROCPRV FAC_RELFLGCLM FAC_RELFLGLIN FAC_RELFLGPD FAC_RELFLGPRV FAC_RELFLGSAV FINRELDATE FINRELUSER FI_CLIFLGCLM FI_CLIFLGLIN FI_CLIFLGPD FI_CLIFLGPRV FI_CLIFLGSAV FI_CLIOPENLOGIC FI_CLIPENDEDCLAIMS FI_CLIUNREVCLM FI_CLIUNREVLIN FI_CLIUNREVPD FI_CLIUNREVPRV FI_CLIUNREVSAV FI_HCIFLGCLM FI_HCIFLGLIN FI_HCIFLGPD FI_HCIFLGPRV FI_HCIFLGSAV FI_HCIOPENLOGIC FI_HCIPENDEDCLAIMS FI_HCIUNREVCLM FI_HCIUNREVLIN FI_HCIUNREVPD FI_HCIUNREVPRV FI_HCIUNREVSAV FI_INITFLGCLM FI_INITFLGLIN FI_INITFLGPD FI_INITFLGPRV FI_INITFLGSAV FI_PROCCLMS FI_PROCLINS FI_PROCPAID FI_PROCPRV FI_RELFLGCLM FI_RELFLGLIN FI_RELFLGPD FI_RELFLGPRV FI_RELFLGSAV FRDRELDATE FRDRELUSER FRD_CLIFLGCLM FRD_CLIFLGLIN FRD_CLIFLGPD FRD_CLIFLGPRV FRD_CLIFLGSAV FRD_CLIOPENLOGIC FRD_CLIPENDEDCLAIMS FRD_CLIUNREVCLM FRD_CLIUNREVLIN FRD_CLIUNREVPD FRD_CLIUNREVPRV FRD_CLIUNREVSAV FRD_HCIFLGCLM FRD_HCIFLGLIN FRD_HCIFLGPD FRD_HCIFLGPRV FRD_HCIFLGSAV FRD_HCIOPENLOGIC FRD_HCIPENDEDCLAIMS FRD_HCIUNREVCLM FRD_HCIUNREVLIN FRD_HCIUNREVPD FRD_HCIUNREVPRV FRD_HCIUNREVSAV FRD_INITFLGCLM FRD_INITFLGLIN FRD_INITFLGPD FRD_INITFLGPRV FRD_INITFLGSAV FRD_PROCCLMS FRD_PROCLINS FRD_PROCPAID FRD_PROCPRV FRD_RELFLGCLM FRD_RELFLGLIN FRD_RELFLGPD FRD_RELFLGPRV FRD_RELFLGSAV HCIFLGCLM HCIFLGLIN HCIFLGPD HCIFLGPRV HCIFLGSAV HCIOPENLOGIC HCIPENDEDCLAIMS HCIUNREVCLM HCIUNREVLIN HCIUNREVPD HCIUNREVPRV HCIUNREVSAV HCI_DENTAL HCI_FACILITY HCI_FIRST HCI_FRAUD INITFLGCLM INITFLGLIN INITFLGPD INITFLGPRV INITFLGSAV IS_DIRTY LAST_REFRESHED LAST_UPDATED ORIGCLMS ORIGFILE ORIGLINS ORIGPAID ORIGPRV PREPEPCLM PREPEPEDITS PREPEPLIN PREPEPPD PREPEPSAV PROCCLMS PROCLINS PROCPAID PROCPRV RELFLGCLM RELFLGLIN RELFLGPD RELFLGPRV RELFLGSAV RETURNFILEB SNDAPRDATE STARTTIME"
HCIFLAG,"BILLED CLASEQ CLASUB CLIDONE CLIENT_REVIEW_FLG CLISUGDATE CLISUGPAID COMMENTS CREATED DEDUCT DEFENSE_CODE DELETED DRG_CODE DX DX_IND EDITFLG EDITSRC EDITTYPE FLAGSEQ HCIDONE HCISUGDATE HCISUGPAID ICD9PROC ICD9PROC_IND ISSAV LAST_UPDATED LINNO LINSEQ NETWORK ORDERNO OVERRIDE PAID PREPEP REC_CODE REPRICEAMT REPRICESAV REVIEW RULE_DATA_1 RULE_DATA_2 RULE_DATA_3 RULE_SEQ SAVINGS SUB_PRODUCT SUGPAID SUGPROC SUGUNITS TOPFLAG TRIGCLASEQ TRIGCLASUB TRIGLINNO TRIGLINSEQ"
HCILIN,"ADJSTATUS  ADMITDX  ADMITDX_IND ALLOWED BILLED BILLTYP BILLTYPE CAP CLASEQ CLASUB COIN CONDTYP CREATED DEDUCT DOS DX1  DX1_IND DX2 DX2_IND DX3 DX3_IND DX4 DX4_IND DX5 DX5_IND DX6 DX6_IND DX7 DX7_IND DX8 DX8_IND DX9 DX9_IND EDOS ELGDATE FORMTYPE HCIRUN ICD9PROC1 ICD9PROC1_IND ICD9PROC2 ICD9PROC2_IND ICD9PROC3 ICD9PROC3_IND ICD9PROC4 ICD9PROC4_IND ICD9PROC5 ICD9PROC5_IND ICD9PROC6 ICD9PROC6_IND INELGDT LAST_UPDATED LINNO LINSEQ M1 M1X M2 M2X M3 M3X NDC NDCTYPE NETWORK ORALCAVITY PAID PATDOB PATSEQ PATSEX PATZIP POS POSX PPOAMT PROC PROCTYPE PROCTYPEX PROCX PRVGEO PRVSEQ PRVSPEC PRVSPECX PRVZIP REVCODE REVCODETYPE RXSTRENGTH SKIP_FRAUD_STATS TOOTHNO TOOTHSURF TOS TOSX UNITS"
HCIPROV,"ADDR1 ADDR2 ALERT_LAST_UPDATED ALERT_STATUS BILLADDR1 BILLADDR2 BILLCITY BILLSTATE BILLZIP CITY CLIENTSPEC CLITYPE COMPOSITERANK COMPOSITESCORE CREATED DATEADDED DEGREE DENTAL_PROFILE_REVIEW FACILITY FIRSTNAME FRAUD GROUPNAME GROUPPRVSEQ GROUPTIN LASTNAME LAST_UPDATED MCRPROVID MIDDLEINIT NOTES NPI PROVID PROVNAME PROVNUM PRVSEQ SPECIALTY STATE TIN UPIN XWALKSPEC ZIP"
CLAIMS,"ACCIDENT_DATE ADJUSTMENT_IND ADMITTING_PROVIDER ADMIT_CODE ADMIT_DATE ADMIT_DX_CODE ALLOWED_AMOUNT ALLOW_BENEFIT_AMT ALT_PROCEDURE_CODE AMISYS_PROVIDER_ID BANK_CODE BENEFIT_PACKAGE BENEFIT_PAY_CODE BH_MED_INDICATOR BILLED_AMOUNT BILLED_AMOUNT_HEADER BILLED_AMOUNT_NET_DETAIL BILLED_AMOUNT_NET_HEADER BILL_CLASS BUSINESS_UNIT CAPITATION_IND CATEGORY_CODE CENTENE_DIVISION_CODE CENTENE_PLAN_CODE CENTENE_REFERRING_AFF_NBR CENTENE_REFERRING_PROV_NBR CLAIM_FROM_DOS_CCYYMMDD CLAIM_NUMBER CLAIM_PROC1 CLAIM_PROC2 CLAIM_PROC3 CLAIM_PROC4 CLAIM_PROC5 CLAIM_STATUS CLAIM_THRU_DOS_CCYYMMDD CLAIM_TYPE CLAIM_UNIT_VISTS_DAYS COINSURANCE COMPONENT COPAY DATE_OF_REMIT_CCYYMMDD DAYS_COVERED DEDUCTIBLE DISCHARGE_CODE DISCHARGE_DATE DRG_ALLOWED_AMOUNT_HEADER DRG_CODE DRG_IND EX_CODE FACILITY_TYPE FEE_SCHEDULE FORMER_TCN FORM_TYPE FORM_TYPE1 HCIADJSTATUS HCICLASEQ HCICLASUB HCIDOS HCIFILE HCILINSEQ HCIRUN HCIVOID HOSPITAL_DAYS ICD9_CODE ICD9_CODE2 ICD9_CODE3 ICD9_CODE4 ICD9_CODE5 ICD_INDICATOR ILLNESS INSTITUTION_NAME LINE_NUMBER LINE_OF_BUSINESS MEDICAL_RECORD_NUMBER MEDICARE_ALLOWED_AMT_LINE MEMBER_ID MEMBER_REFERRAL_IND MEMBER_RELATIONSHIP MODIFIER1 MODIFIER2 MODIFIER3 MODIFIER4 NATURE_HSP_ADMISSION NDC_NUMBER OCCURANCE OCCURANCE_CODE_1 OCCURANCE_CODE_2 OCCURANCE_CODE_3 OCCURANCE_CODE_4 OCCURANCE_CODE_5 OCCURANCE_CODE_6 OCCURANCE_CODE_7 OCCURANCE_CODE_8 OCCURANCE_DATE_1 OCCURANCE_DATE_2 OCCURANCE_DATE_3 OCCURANCE_DATE_4 OCCURANCE_DATE_5 OCCURANCE_DATE_6 OCCURANCE_DATE_7 OCCURANCE_DATE_8 ORIGINAL_CLAIM_LINE_NUMBER ORIGINAL_CLAIM_NUMBER OTHER_INS_PAID_DETAIL PAID_AMOUNT_DETAIL PAID_AMOUNT_HEADER PATIENT_ACCOUNT_NUM PATIENT_ADDDRESS1 PATIENT_ADDDRESS2 PATIENT_CITY PATIENT_DOB PATIENT_FIRST_NAME PATIENT_ID PATIENT_LAST_NAME PATIENT_MIDDLE_INIT PATIENT_SEX PATIENT_STATE PATIENT_ZIP PAYCLASS PAYTO_CODE PAY_SERVICE PAY_SERVICE_CODE PAY_TO_GROUP_NAME PAY_TO_INSTITUTION_NAME PAY_TO_PROVIDER_ADDR1 PAY_TO_PROVIDER_ADDR2 PAY_TO_PROVIDER_CITY PAY_TO_PROVIDER_FIRSTNAME PAY_TO_PROVIDER_LASTNAME PAY_TO_PROVIDER_NPI PAY_TO_PROVIDER_STATE PAY_TO_PROVIDER_ZIP PLACE_OF_SERVICE PLAN_CODE PLAN_STATE_CODE PMG_ID POA_IND1 POA_IND2 POA_IND3 POA_IND4 POA_IND5 PRIMARY_COVERAGE_IND PRIMARY_COVERAGE_NAME PRIMARY_COVERAGE_NUM PRINCIPAL_PROCEDURE_CODE PRINCIPAL_PROC_TYPE PRINCIPAL_PROC_TYPE_2 PROCEDURE_CODE PROCEDURE_CODING_METHOD PROVIDER_REFERRAL_NUM PROVIDER_SPECIALTY_CODE PROVIDER_TAX_ID PROVIDER_TYPE RECEIVED_DATE REFERRAL_NUM REFERRAL_TYPE REFERRING_PROVIDER_NPI RELATION RENDERING_PROVIDER_ADDR1 RENDERING_PROVIDER_ADDR2 RENDERING_PROVIDER_CITY RENDERING_PROVIDER_FIRST_NAME RENDERING_PROVIDER_LAST_NAME RENDERING_PROVIDER_MIDDLE_INIT RENDERING_PROVIDER_NPI RENDERING_PROVIDER_PAR_STATUS RENDERING_PROVIDER_STATE RENDERING_PROVIDER_ZIP RESOLUTION REVENUE_CODE RIDER RISK_POPULATION RMC_CODE_AT_DATE_OF_SERVICE SERVICE_DATE_FROM SERVICE_DATE_TO SERVICING_PROV_NUMBER SOURCE_ADMISSION SRC_LINE_ITEM_DTL_CNT STATUS_X SUBMITTER_ID TPL_IND TPP_ALLOW_AMT TPP_AMT TP_STAT TRANSACTION_STATUS TRANSACTION_TYPE TREATMENT_TYPE TYPE_OF_BILL UNITS VALUE_AMT_1 VALUE_AMT_2 VALUE_AMT_3 VALUE_AMT_4 VALUE_AMT_5 VALUE_AMT_6 VALUE_AMT_7 VALUE_AMT_8 VALUE_CODE_1 VALUE_CODE_2 VALUE_CODE_3 VALUE_CODE_4 VALUE_CODE_5 VALUE_CODE_6 VALUE_CODE_7 VALUE_CODE_8 WC_IND"
FLG_PROC_IN_PARAM_TIME_PERIOD," DAY_VAL MONTH_VAL YEAR_VAL"
HCIINVOICE,"ADJPAID BILLED CLASEQ CLASUB CREATEDATE DENT_APPEALFEE DENT_FRAUDFEE DENT_FRAUDSAV DENT_REPRICEFEE DENT_REPRICESAV DENT_REVIEWFEE DENT_REVIEWSAV EXPENSES FAC_APPEALFEE FAC_FRAUDFEE FAC_FRAUDSAV FAC_REPRICEFEE FAC_REPRICESAV FAC_REVIEWFEE FAC_REVIEWSAV FIRST_APPEALFEE FIRST_FRAUDFEE FIRST_FRAUDSAV FIRST_REPRICEFEE FIRST_REPRICESAV FIRST_REVIEWFEE FIRST_REVIEWSAV INVAMT INVBY INVDATE INVNUM INVOICESEQ INVRECTYP INVSTATUS LAST_UPDATED POSTDATE PREINVAMT PREINVNUM TOT_SAVINGS"
HCIINVOICEEXP,"EXPAMT EXPCODE EXPDATE EXPFEE EXPMIN INVEXPSEQ INVOICESEQ NOTES PRODUCT USERID"
HCILOGIC,"CLASEQ CLASUB EDITFLG FLAGSEQ LINNO LINSEQ LOGICSEQ REQUESTDATE REQUEST_SRC STATUS USERID"
HCIPAT,"CREATED DATEADDED EMPADDR1 EMPADDR2 EMPCITY EMPDOB EMPID EMPNAME EMPSEX EMPSSN EMPSTATE EMPZIP FAMILYNO FIRST_NAME GROUPSEQ LAST_NAME LAST_UPDATED MIDDLE_INIT NOTES PATADDR1 PATADDR2 PATCITY PATDOB PATID PATNAME PATNUM PATRELATE PATSEQ PATSEX PATSSN PATSTATE PATZIP PLANNO"
HCIPAT_NUCLEUS,"CREATED CREATED_BY EMPLOYEE_GENDER EMPLOYEE_PHONE GENDER LAST_UPDATED LAST_UPDATED_BY MIDDLE_NAME PATSEQ PHONE RELATIONSHIP"
HCIPROV_ADDRESS,"ADDR1 ADDR2 ADDR_TYPE CITY CREATED CREATED_BY HADSEQ PRVSEQ STATE ZIP"
HCIPROV_GROUP_NAME,"CREATED CREATED_BY GPNSEQ GROUPNAME PRVSEQ"
HCIPROV_GROUP_TIN,"CREATED CREATED_BY GROUPTIN GTNSEQ PRVSEQ"
HCIPROV_NUCLEUS,"CASE_INVESTIGATOR CASE_STATUS CASE_TRACKER_ID CREATED_BY LAST_UPDATED LAST_UPDATED_BY MEDAWARE_ALERT_ISSUED PRVSEQ"
INVOICE_EDIT_DETAIL,"ACTION CLAIMTYPE CLASEQ CLASUB CLIDONE CLISUGDATE CLISUGPAID CREATEDATE DEDUCT DELETED EDITFLG EDITTYPE FLAGSEQ FLAG_SAVINGS GROUPID GROUPSEQ HCISUGDATE HCISUGPAID ID INVAMT INVDATE INVNUM INVRECTYP LINNO LINSEQ NOTES ORDERNO ORIGSAVINGS ORIGSUGPAID OVERDATE OVERRIDE PAID POSTDATE PREVINVNUM SUGPROC SUGUNITS TOPFLAG TOTAL_CLAIM_SAVINGS TOT_SAVINGS TRIGCLASEQ TRIGCLASUB TRIGLINNO TRIGLINSEQ"
INVOICE_FLAG,"BILLED CLASEQ CLASUB CLIDONE CLIENT_REVIEW_FLG CLISUGDATE CLISUGPAID COMMENTS CREATED DEDUCT DELETED DRG_CODE DX EDITFLG EDITSRC EDITTYPE FLAGSEQ HCIDONE HCISUGDATE HCISUGPAID ICD9PROC INVDATE INVNUM ISSAV LAST_UPDATED LINNO LINSEQ NETWORK ORDERNO OVERRIDE PAID PREPEP REC_CODE REPRICEAMT REPRICESAV REVIEW RULE_SEQ SAVINGS SUGPAID SUGPROC SUGUNITS TOPFLAG TRIGCLASEQ TRIGCLASUB TRIGLINNO TRIGLINSEQ"
INVOICE_SAVINGS,"CLASEQ CLASUB CREATED DELTA_IN_SAVINGS EDIT_TYPE EXPIRED FIRING_CONTEXT_NUM FLAG_CREATED FLAG_LAST_UPDATED INITIAL_SAVINGS INVOICE_DATE INVOICE_LOCKED INVOICE_SAVINGS_ID LINE_NO PREV_INVOICE_SAVINGS_ID REALM SAVINGS SUB_PRODUCT UTILIZATION_AMNT UTILIZATION_CD"
INVOICE_SUMMARY,"ALLOW_CODE BATCHDATE BILLED CLAIMNO CLASEQ CLASUB CREATED DELETED DENY_CODE DOS EDIT_FLAG EDIT_PRODUCT FLAGSEQ FORM_TYPE HCISUGPAID INVDATE INVNUM INVOICE_TYPE LINNO LINSEQ MOD1 MOD2 MOD3 PAID PATSEQ POS PREVINVNUM PRODUCT PRVSEQ SAVINGS STATUS TOPFLAG UNITS"
SUSPECT_PROVIDER,"ACTIVE CREATED CREATED_BY FIRST_NAME LAST_NAME LAST_UPDATED LAST_UPDATED_BY PRVSEQ REASON_TXT RULE_REQUEST_INFO RULE_SEQ SUSPECT_PROVIDER_SEQ TIN TRIGGERED_FLG"
SUSPECT_PROVIDER_AUDIT,"ACTIVE FIRST_NAME LAST_NAME LAST_UPDATED LAST_UPDATED_BY PRVSEQ REASON_TXT RULE_REQUEST_INFO RULE_SEQ SUSPECT_PROVIDER_SEQ TIN TRIGGERED_FLG"
APPEAL,"APPEALSEQ APPEALSUB APPEAL_TYPE ASSIGNED_TO BILLABLE_MINUTES CATCODESEQ CATEGORY_CODE CLIENTCODE CLIENT_APPEAL_ID CLIENT_COMMENTS COMPLETED_DATE CONSULTANT CREATED_BY CREATE_DATE DENY1 DENY2 DOCUMENTS_RECEIVED_DATE DOCUMENT_TYPES DUE_DATE EXTERNAL_DOCUMENT_ID FAXPAGES FLAGS GROUPING_SEQ LAST_MODIFIED LAST_MODIFIED_BY LETTER LINKED_CLAIMS PATSEQ PAY1 PAY2 PRIMARY_REVIEWER PRIORITY PRODUCT PRVSEQ REVIEW SENDER_EMAIL_ADDRESS SENDER_NAME SENDER_PHONE SENDER_PHONE_EXT STATUS TEST TEST_COL"
APPEAL_AUDIT,"ACTION_BY APPEALAUDITSEQ APPEALSEQ APPEALSUB APPEAL_TYPE ASSIGNED_TO AUDIT_ACTION AUDIT_DATE BILLABLE_MINUTES CLASEQ CLASUB CLIENT_APPEAL_ID DUE_DATE EXTERNAL_DOCUMENT_ID FLAGS HCISUGCODE HCISUGPAID LINSEQ NON_BILLABLE_MINUTES NOTES PRIMARY_REVIEWER PRIORITY PRODUCT REASONCODE RESULT STATUS"
